gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
NRCAM	1.89e-12	-3.032	0.019	0.315	6.27e-8	-0.296
MIR99AHG	1.15e-12	-3.03	0.052	0.4	3.8e-8	-0.348
ZNRF3	2.46e-12	-3.019	0.013	0.292	8.17e-8	-0.279
WDR63	1.92e-13	-2.988	0.032	0.369	6.36e-9	-0.337
NCAM2	7.6e-12	-2.986	0.026	0.323	2.52e-7	-0.297
PLAGL1	1.66e-11	-2.969	0.013	0.277	5.5e-7	-0.264
C1orf21	4.94e-11	-2.933	0.026	0.308	1.64e-6	-0.282
LIMCH1	8.58e-12	-2.911	0.032	0.338	2.85e-7	-0.306
RDX	8.06e-16	-2.907	0.078	0.508	2.67e-11	-0.43
FARP1	3.11e-10	-2.9	0.039	0.323	1.03e-5	-0.284
CTIF	2.53e-10	-2.893	0.013	0.254	8.39e-6	-0.241
DACH1	1.53e-9	-2.865	0.026	0.277	5.07e-5	-0.251
HSPE1	2.71e-9	-2.865	0.019	0.254	8.98e-5	-0.235
PLEKHA5	3.97e-17	-2.864	0.078	0.531	1.32e-12	-0.453
ST3GAL4	3.32e-9	-2.808	0.026	0.269	1.1e-4	-0.243
THSD4	4.75e-11	-2.78	0.045	0.354	1.57e-6	-0.309
AHDC1	4.12e-10	-2.753	0.019	0.269	1.37e-5	-0.25
PAPSS2	4.92e-13	-2.747	0.045	0.392	1.63e-8	-0.347
LDLR	2.13e-19	-2.741	0.019	0.431	7.06e-15	-0.412
MED12L	1.1e-6	-2.732	0.026	0.215	0.036	-0.189
MYL9	2.48e-10	-2.728	0.013	0.254	8.24e-6	-0.241
ANTXR1	4.13e-7	-2.707	0.019	0.208	0.014	-0.189
C2CD2	1.03e-17	-2.633	0.065	0.515	3.42e-13	-0.45
CLIC5	9.14e-7	-2.624	0.058	0.285	0.03	-0.227
CCDC170	4.32e-7	-2.617	0.019	0.208	0.014	-0.189
IGFBP7	6.7e-10	-2.614	0.032	0.3	2.22e-5	-0.268
NHS	2.09e-7	-2.588	0.039	0.262	0.007	-0.223
COL4A3	9.08e-8	-2.575	0.026	0.238	0.003	-0.212
PLD1	1.58e-11	-2.574	0.052	0.377	5.25e-7	-0.325
AL139383.1	2.52e-15	-2.56	0.026	0.385	8.35e-11	-0.359
TBC1D4	1.18e-9	-2.536	0.052	0.338	3.92e-5	-0.286
KLHL29	1.59e-8	-2.527	0.045	0.3	5.27e-4	-0.255
SREBF1	1.03e-6	-2.519	0.026	0.215	0.034	-0.189
GAREM1	1.83e-7	-2.512	0.019	0.215	0.006	-0.196
TNXB	2.2e-9	-2.505	0.019	0.254	7.3e-5	-0.235
PLXDC2	1.56e-12	-2.491	0.091	0.469	5.19e-8	-0.378
SH3PXD2B	9.29e-7	-2.479	0.039	0.246	0.031	-0.207
HDHD3	3.92e-9	-2.473	0.032	0.285	1.3e-4	-0.253
KIAA1671	1.53e-13	-2.467	0.045	0.4	5.09e-9	-0.355
RBM47	4.36e-22	-2.463	0.091	0.631	1.45e-17	-0.54
SFXN5	9.31e-7	-2.405	0.032	0.231	0.031	-0.199
ROR2	9.92e-7	-2.368	0.032	0.231	0.033	-0.199
BORCS7-ASMT	8.03e-11	-2.367	0.052	0.362	2.66e-6	-0.31
TENM3	5.67e-14	-2.336	0.071	0.462	1.88e-9	-0.391
PTPRG	7.96e-11	-2.296	0.13	0.492	2.64e-6	-0.362
HSPD1	2.74e-9	-2.293	0.045	0.315	9.09e-5	-0.27
CFAP44	1.61e-7	-2.287	0.065	0.315	0.005	-0.25
DDR2	2.7e-10	-2.261	0.019	0.269	8.97e-6	-0.25
SRGAP1	9.55e-7	-2.259	0.032	0.231	0.032	-0.199
MLXIPL	4.63e-7	-2.244	0.058	0.292	0.015	-0.234
ABHD2	1.26e-10	-2.242	0.058	0.369	4.17e-6	-0.311
TANC1	4.08e-7	-2.189	0.032	0.238	0.014	-0.206
TPT1	5.4e-14	-2.182	0.117	0.538	1.79e-9	-0.421
CCBE1	5.85e-9	-2.164	0.045	0.308	1.94e-4	-0.263
KCNQ1OT1	6.15e-14	-2.163	0.084	0.485	2.04e-9	-0.401
TSIX	3.06e-10	-2.147	0.039	0.315	1.01e-5	-0.276
DOCK5	7.56e-7	-2.146	0.045	0.262	0.025	-0.217
SNTB1	1.09e-13	-2.13	0.136	0.562	3.63e-9	-0.426
PRKD1	3.34e-8	-2.122	0.032	0.262	0.001	-0.23
OSBP2	2.54e-8	-2.093	0.026	0.246	8.41e-4	-0.22
FOSL2	4.09e-9	-2.066	0.026	0.262	1.36e-4	-0.236
KIAA1958	2.72e-7	-2.05	0.052	0.285	0.009	-0.233
ADGRV1	7.37e-7	-1.986	0.032	0.231	0.024	-0.199
CDK6	1.68e-10	-1.973	0.117	0.469	5.58e-6	-0.352
LAPTM4A	6.67e-7	-1.961	0.032	0.231	0.022	-0.199
AL109930.1	1.72e-12	-1.951	0.058	0.4	5.7e-8	-0.342
MACROD2	1.46e-7	-1.939	0.065	0.315	0.005	-0.25
KIF13A	1.91e-8	-1.901	0.052	0.308	6.32e-4	-0.256
EVI5	9.66e-8	-1.899	0.052	0.292	0.003	-0.24
FRMD5	2.39e-9	-1.886	0.052	0.323	7.93e-5	-0.271
CRIM1	5.04e-8	-1.886	0.052	0.3	0.002	-0.248
ABCA1	2.91e-9	-1.886	0.091	0.4	9.66e-5	-0.309
PARD3	1.32e-8	-1.856	0.091	0.385	4.38e-4	-0.294
OXR1	9.08e-9	-1.855	0.097	0.4	3.01e-4	-0.303
BACH2	3.78e-7	1.821	0.539	0.323	0.013	0.216
HSPG2	5.93e-9	-1.821	0.058	0.331	1.97e-4	-0.273
DST	1.14e-6	-1.82	0.091	0.338	0.038	-0.247
PDE3B	3.54e-9	1.81	0.636	0.369	1.17e-4	0.267
ZSWIM5	4.16e-9	-1.8	0.084	0.385	1.38e-4	-0.301
C7	1.81e-7	-1.795	0.052	0.285	0.006	-0.233
MIR4435-2HG	5.48e-9	-1.792	0.078	0.369	1.82e-4	-0.291
ELL	5.36e-7	-1.771	0.065	0.3	0.018	-0.235
TNS1	6.16e-8	-1.766	0.091	0.369	0.002	-0.278
DNM3	2.94e-9	-1.76	0.052	0.323	9.75e-5	-0.271
PHC2	6.95e-9	-1.744	0.052	0.315	2.3e-4	-0.263
SPIRE1	2.34e-7	-1.733	0.045	0.269	0.008	-0.224
ARHGAP18	1.03e-6	-1.715	0.091	0.338	0.034	-0.247
CTBP2	1.35e-9	-1.714	0.039	0.3	4.47e-5	-0.261
NLK	1.39e-10	-1.713	0.117	0.469	4.6e-6	-0.352
MAP3K5	2.13e-18	-1.708	0.305	0.823	7.06e-14	-0.518
ARHGEF12	6.82e-9	-1.707	0.045	0.3	2.26e-4	-0.255
SCD5	3.39e-10	-1.693	0.071	0.385	1.12e-5	-0.314
MAP3K13	8.39e-9	-1.671	0.065	0.338	2.78e-4	-0.273
COBLL1	4.32e-9	-1.666	0.065	0.346	1.43e-4	-0.281
FHIT	1.05e-13	-1.651	0.201	0.646	3.5e-9	-0.445
CYB5B	1.49e-9	-1.637	0.071	0.369	4.94e-5	-0.298
DLG5	8.14e-12	-1.632	0.039	0.338	2.7e-7	-0.299
KIF16B	2.25e-7	-1.621	0.091	0.354	0.007	-0.263
CPEB4	1.5e-10	-1.617	0.104	0.446	4.99e-6	-0.342
MCL1	4.25e-8	-1.612	0.065	0.323	0.001	-0.258
AP002812.2	8.51e-9	-1.607	0.065	0.338	2.82e-4	-0.273
WBP1L	4.42e-8	-1.602	0.123	0.423	0.001	-0.3
MAPRE2	7.14e-7	-1.583	0.084	0.331	0.024	-0.247
ABCB1	2.64e-8	-1.573	0.091	0.377	8.75e-4	-0.286
DEPTOR	1.42e-8	-1.557	0.065	0.331	4.7e-4	-0.266
AC008878.3	1.33e-6	1.551	0.604	0.469	0.044	0.135
WWTR1	1.3e-6	-1.533	0.032	0.223	0.043	-0.191
ST3GAL5	4.56e-14	-1.513	0.084	0.477	1.51e-9	-0.393
RORA-AS1	1.83e-9	-1.482	0.208	0.569	6.08e-5	-0.361
PTK2	1.08e-7	-1.479	0.091	0.362	0.004	-0.271
SLC35F5	8.94e-7	-1.458	0.11	0.369	0.03	-0.259
SOAT1	2.77e-14	-1.446	0.149	0.585	9.2e-10	-0.436
IGFBP5	7.36e-10	-1.443	0.032	0.285	2.44e-5	-0.253
SRGAP2	5.22e-7	-1.436	0.084	0.331	0.017	-0.247
HSP90AA1	6.59e-9	-1.415	0.123	0.438	2.19e-4	-0.315
XIST	4.34e-14	-1.405	0.071	0.438	1.44e-9	-0.367
ZNF431	6.83e-8	-1.404	0.104	0.385	0.002	-0.281
SREBF2	1.38e-15	-1.39	0.123	0.562	4.56e-11	-0.439
MVB12B	1.33e-6	-1.37	0.091	0.331	0.044	-0.24
VAV2	1.49e-6	-1.356	0.052	0.262	0.05	-0.21
WDFY2	7.89e-8	-1.349	0.123	0.415	0.003	-0.292
TIMP3	4.42e-8	-1.333	0.097	0.377	0.001	-0.28
NEAT1	3.85e-16	-1.333	0.584	0.946	1.28e-11	-0.362
ABCC1	1.39e-8	-1.32	0.286	0.638	4.62e-4	-0.352
ACTN4	1.9e-8	-1.317	0.201	0.538	6.29e-4	-0.337
AP002518.2	7.66e-7	-1.317	0.091	0.338	0.025	-0.247
B4GALT5	1.15e-6	-1.314	0.084	0.323	0.038	-0.239
BAZ2B	1.14e-10	-1.312	0.143	0.5	3.79e-6	-0.357
QKI	4.89e-7	-1.302	0.104	0.362	0.016	-0.258
SCAP	3.76e-8	-1.302	0.052	0.292	0.001	-0.24
GSE1	3.85e-12	-1.295	0.208	0.623	1.28e-7	-0.415
SERINC5	3.86e-7	1.206	0.734	0.662	0.013	0.072
MAML2	1.32e-9	1.203	0.805	0.785	4.38e-5	0.02
MAST4	2.03e-7	-1.192	0.071	0.315	0.007	-0.244
PHLPP1	2.84e-7	-1.185	0.11	0.377	0.009	-0.267
ASPH	1.46e-6	-1.173	0.097	0.338	0.048	-0.241
ZHX3	1.47e-7	-1.17	0.052	0.277	0.005	-0.225
TMEM245	1.52e-7	-1.17	0.149	0.438	0.005	-0.289
DLG2	1.41e-10	-1.165	0.182	0.554	4.66e-6	-0.372
AC098650.1	3.68e-7	-1.164	0.13	0.408	0.012	-0.278
RBPMS	4.3e-10	-1.154	0.065	0.354	1.43e-5	-0.289
PBX3	4.47e-8	-1.136	0.182	0.5	0.001	-0.318
MCF2L2	2.75e-9	-1.129	0.078	0.362	9.11e-5	-0.284
KIF13B	9.93e-7	-1.127	0.208	0.5	0.033	-0.292
AUTS2	1.8e-8	-1.127	0.26	0.608	5.98e-4	-0.348
KCNQ1	6.85e-10	-1.121	0.266	0.646	2.27e-5	-0.38
DCAF6	7.51e-7	-1.107	0.11	0.362	0.025	-0.252
MRPL33	1.03e-6	-1.082	0.097	0.338	0.034	-0.241
NPC1	4.34e-9	-1.068	0.104	0.408	1.44e-4	-0.304
MBNL2	1.29e-6	-1.047	0.188	0.469	0.043	-0.281
PHF21A	2.1e-7	-1.047	0.208	0.515	0.007	-0.307
MAGI1	7.34e-8	-1.035	0.071	0.323	0.002	-0.252
ECE1	2.97e-10	-1.03	0.169	0.523	9.84e-6	-0.354
PCGF3	6.96e-8	-1.02	0.11	0.385	0.002	-0.275
GALM	8.13e-9	-1.014	0.175	0.5	2.7e-4	-0.325
SH3BP5	2.42e-7	-1.008	0.175	0.469	0.008	-0.294
RNF169	3.18e-7	-1.001	0.117	0.377	0.011	-0.26
RNF115	3.69e-7	-0.999	0.149	0.423	0.012	-0.274
ZMIZ1	2.25e-8	-0.996	0.084	0.354	7.45e-4	-0.27
FMNL2	1.39e-6	-0.987	0.078	0.3	0.046	-0.222
EPS15L1	4.52e-7	-0.962	0.097	0.346	0.015	-0.249
RORA	2.45e-10	-0.956	0.5	0.862	8.14e-6	-0.362
CSNK1A1	5.23e-9	-0.949	0.227	0.577	1.73e-4	-0.35
FOXP1	1.95e-7	0.945	0.838	0.777	0.006	0.061
PLCB1	1.07e-9	-0.93	0.273	0.638	3.56e-5	-0.365
ASAP1	5.62e-12	-0.926	0.286	0.7	1.86e-7	-0.414
JAZF1	3.31e-10	-0.904	0.221	0.592	1.1e-5	-0.371
ATP2B4	1.36e-6	-0.875	0.26	0.554	0.045	-0.294
CCND3	9.57e-9	0.871	0.909	0.923	3.17e-4	-0.014
FAM129A	2.3e-10	-0.831	0.247	0.615	7.62e-6	-0.368
FNDC3B	1.58e-9	-0.811	0.175	0.515	5.24e-5	-0.34
ATXN1	3.24e-11	-0.805	0.481	0.862	1.07e-6	-0.381
MAML3	2.69e-7	-0.801	0.136	0.408	0.009	-0.272
PDE8A	1.46e-6	-0.793	0.143	0.4	0.049	-0.257
EXT1	2.97e-7	-0.778	0.175	0.462	0.01	-0.287
LPP	7.58e-9	-0.754	0.435	0.785	2.51e-4	-0.35
PICALM	4.13e-7	-0.751	0.37	0.685	0.014	-0.315
ARHGAP26	8.08e-9	-0.751	0.266	0.608	2.68e-4	-0.342
BABAM2	1.07e-12	-0.731	0.325	0.746	3.53e-8	-0.421
MSI2	9.26e-9	-0.718	0.513	0.846	3.07e-4	-0.333
ABLIM1	1.42e-7	-0.714	0.26	0.577	0.005	-0.317
MAP4	1.43e-6	-0.701	0.221	0.5	0.047	-0.279
ANKS1A	1.27e-6	-0.681	0.169	0.431	0.042	-0.262
MTDH	5.62e-7	-0.678	0.253	0.554	0.019	-0.301
MAP2K5	1.83e-7	-0.654	0.175	0.462	0.006	-0.287
RPS8	5.23e-9	-0.632	0.188	0.508	1.73e-4	-0.32
AFF1	1.5e-6	-0.631	0.279	0.569	0.05	-0.29
BCL11B	1.37e-6	0.628	0.623	0.7	0.046	-0.077
CLASP1	5.2e-9	-0.615	0.273	0.608	1.73e-4	-0.335
CMIP	4.74e-7	-0.588	0.364	0.669	0.016	-0.305
SND1	3.25e-7	-0.587	0.253	0.562	0.011	-0.309
ERC1	8.71e-8	-0.516	0.299	0.615	0.003	-0.316
DNM2	5.34e-10	-0.499	0.292	0.646	1.77e-5	-0.354
HIP1	1.11e-6	-0.497	0.201	0.462	0.037	-0.261
CLASP2	4.37e-8	0.462	0.279	0.508	0.001	-0.229
EXOC6B	6.89e-10	-0.46	0.253	0.6	2.29e-5	-0.347
ARL15	6.48e-7	-0.448	0.422	0.715	0.022	-0.293
EEF1A1	1.8e-7	-0.437	0.331	0.638	0.006	-0.307
DYM	9.96e-7	-0.426	0.273	0.554	0.033	-0.281
INPP4B	2.09e-7	-0.395	0.442	0.731	0.007	-0.289
ERN1	1.71e-7	-0.394	0.26	0.562	0.006	-0.302
NUMB	1.11e-6	-0.393	0.149	0.4	0.037	-0.251
NFIC	6.04e-7	-0.392	0.182	0.438	0.02	-0.256
NEK7	5.87e-7	-0.39	0.182	0.438	0.019	-0.256
FTO	8.57e-7	-0.386	0.318	0.6	0.028	-0.282
AFF4	2.08e-8	-0.348	0.195	0.477	6.9e-4	-0.282
TNRC6B	2.08e-7	0.334	0.721	0.9	0.007	-0.179
RPL36	1.5e-6	-0.322	0.13	0.369	0.05	-0.239
SKAP1	3.45e-7	0.297	0.766	0.915	0.011	-0.149
GTF2I	1.08e-6	-0.297	0.136	0.377	0.036	-0.241
SYNE2	1.41e-6	-0.285	0.416	0.692	0.047	-0.276
MLLT10	6.44e-7	-0.256	0.26	0.531	0.021	-0.271
NFAT5	4.78e-7	-0.253	0.364	0.654	0.016	-0.29
ASH1L	2.32e-7	0.203	0.545	0.769	0.008	-0.224
ESYT2	1.27e-7	-0.201	0.253	0.531	0.004	-0.278
TSHZ2	3.47e-11	0.16	0.266	0.585	1.15e-6	-0.319
NCOR2	1.08e-7	-0.158	0.24	0.523	0.004	-0.283
HERC4	1.2e-7	-0.106	0.481	0.754	0.004	-0.273
DUSP16	5.57e-7	0.104	0.292	0.508	0.018	-0.216
EXOC4	1.76e-7	-0.101	0.461	0.738	0.006	-0.277
